date,close,high,low,open,volume,weightedAverage
2015-08-08 08:00:00,1.40000001,1.85,0.50000021,1.65,274.00396842,1.5520836
2015-08-09 08:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,1.40000001
2015-08-10 08:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,1.40000001
2015-08-11 08:00:00,1.1,1.14,0.55000001,0.66000001,242.97597267,0.96604163
2015-08-12 08:00:00,1.38,1.39999999,0.9000006,1.05000001,476.80721125,1.17920951
2015-08-13 08:00:00,2.14,2.15,1.3,1.3,586.28685437,1.68551944
2015-08-14 08:00:00,2.15,2.15,2.14,2.14,53.47671417,2.14598767
2015-08-15 08:00:00,1.5,2.19999999,1.15000001,1.625,53.22324566,1.58272702
2015-08-16 08:00:00,1.12000001,1.77,1.11,1.769999,226.15014674,1.1329485
2015-08-17 08:00:00,1.52,1.7699999,1.34,1.7699999,37.0916939,1.41273736
2015-08-18 08:00:00,1.01,1.565,1.01,1.565,98.82704105,1.07244253
2015-08-19 08:00:00,1.3,1.4,1.085,1.085,87.58378257,1.32341369
2015-08-20 08:00:00,1.72999995,1.72999995,1.25000001,1.25000001,531.46756942,1.47390504
2015-08-21 08:00:00,1.5,1.72999367,1.44,1.4410014,442.62231134,1.45503244
2015-08-22 08:00:00,1.33000064,1.33000064,1.33000064,1.33000064,0.78393859,1.33000064
2015-08-23 08:00:00,1.49999999,1.49999999,1.33000259,1.34,91.27808721,1.40216461
2015-08-24 08:00:00,1.3,1.39999999,1.2399999,1.33002077,193.68282044,1.30031835
2015-08-25 08:00:00,1.05,1.39999998,1.05,1.05100001,28.90941094,1.05179894
2015-08-26 08:00:00,1.00000001,1.14,1.00000001,1.09999999,86.32559332,1.05681729
2015-08-27 08:00:00,1.27,1.27,1.27,1.27,0.00242509,1.27
2015-08-28 08:00:00,1.06000001,1.1,1.06000001,1.1,1.10203059,1.09579634
2015-08-29 08:00:00,1.06000001,1.06000001,1.06000001,1.06000001,0.0,1.06000001
2015-08-30 08:00:00,1.27,1.27,1.23,1.23,2253.77337651,1.24994377
2015-08-31 08:00:00,1.3,1.3,1.28,1.28,340.89395747,1.29198944
2015-09-01 08:00:00,1.2500005,1.39099999,1.18000001,1.18000001,229.54413849,1.34144331
2015-09-02 08:00:00,1.26000132,1.26000132,1.26000045,1.26000045,49.09494082,1.26000125
2015-09-03 08:00:00,1.37,1.37339966,1.2194,1.26000001,240.98560989,1.25590234
2015-09-04 08:00:00,1.21939998,1.21940001,1.21939998,1.21940001,18.761915,1.2194
2015-09-05 08:00:00,1.37336823,1.37336823,1.16100001,1.37336823,58.25197845,1.27408752
2015-09-06 08:00:00,1.21,1.21000001,1.16100001,1.16100001,47.54837816,1.19435013
2015-09-07 08:00:00,1.34999985,1.34999999,1.16200001,1.16200001,432.68436497,1.34963043
2015-09-08 08:00:00,1.34999985,1.34999985,1.34999985,1.34999985,0.0,1.34999985
2015-09-09 08:00:00,1.29999946,1.29999946,1.29999945,1.29999945,23.94201004,1.29999945
2015-09-10 08:00:00,1.16,1.299999,1.16,1.20000307,2763.80410146,1.17679784
2015-09-11 08:00:00,0.99989886,1.28199965,0.83000002,1.28199965,987.9305907,1.10368255
2015-09-12 08:00:00,1.27999999,1.28199911,0.87,0.98999999,252.13814659,1.03100709
2015-09-13 08:00:00,1.18998875,1.18998875,0.87,1.0000017,95.35441205,1.00015467
2015-09-14 08:00:00,0.87100002,0.87100002,0.87100002,0.87100002,0.44598807,0.87100002
2015-09-15 08:00:00,0.88850004,1.02899704,0.87100002,1.02899704,1.21148918,0.89801375
2015-09-16 08:00:00,0.9999988,1.01999874,0.88851638,1.01999874,8.55056382,0.99928049
2015-09-17 08:00:00,0.84,0.88851841,0.84,0.8885184,87.11271994,0.87237047
2015-09-18 08:00:00,0.85,0.87,0.85,0.87,38.7,0.86
2015-09-19 08:00:00,0.9599746,0.95998699,0.84050002,0.95998699,0.51859387,0.95569557
2015-09-20 08:00:00,0.95995281,0.95995281,0.95995281,0.95995281,0.35354961,0.95995281
2015-09-21 08:00:00,0.8915,0.97,0.8915,0.95995205,147.70917371,0.95779638
2015-09-22 08:00:00,0.87502047,0.935,0.87502047,0.8815,172.53365262,0.88156581
2015-09-23 08:00:00,0.9,0.935,0.8750303,0.935,12.56911938,0.89999843
2015-09-24 08:00:00,0.845,0.8875,0.83,0.8875,325.68713612,0.84248755
2015-09-25 08:00:00,0.79999999,0.81899999,0.70000007,0.81899999,154.96079076,0.80123971
2015-09-26 08:00:00,0.69000001,0.78,0.685,0.6999999,55.87851372,0.74223408
2015-09-27 08:00:00,0.78999998,0.78999998,0.69000001,0.78,8.10873483,0.77078673
2015-09-28 08:00:00,0.56000019,0.78899975,0.56,0.70000549,9462.89109392,0.56371324
2015-09-29 08:00:00,0.57000703,0.65298,0.57000703,0.64990564,181.6034591,0.65041654
2015-09-30 08:00:00,0.74,0.7699999,0.59999999,0.59999999,277.41514645,0.71480773
2015-10-01 08:00:00,0.67499999,0.73500007,0.67265612,0.73500003,77.24611707,0.73481242
2015-10-02 08:00:00,0.70999999,0.70999999,0.64294986,0.70999999,0.7031715,0.70980801
2015-10-03 08:00:00,0.67999999,0.70999999,0.64296283,0.64296283,4.27007918,0.6711009
2015-10-04 08:00:00,0.67999999,0.67999999,0.67999999,0.67999999,0.0,0.67999999
2015-10-05 08:00:00,0.64293867,0.64773056,0.64293811,0.64773056,27.93252386,0.643071
2015-10-06 08:00:00,0.64293867,0.64293867,0.64293867,0.64293867,0.0,0.64293867
2015-10-07 08:00:00,0.69997666,0.69997685,0.60006186,0.60006186,2.97170915,0.69660289
2015-10-08 08:00:00,0.57157609,0.62857769,0.56949973,0.6000743,68.37407912,0.59853327
2015-10-09 08:00:00,0.67,0.67347826,0.66999288,0.66999307,127.18711438,0.67002092
2015-10-10 08:00:00,0.67,0.67,0.67,0.67,0.0,0.67
2015-10-11 08:00:00,0.67,0.67,0.67,0.67,0.0,0.67
2015-10-12 08:00:00,0.60005122,0.645,0.60004832,0.64499888,0.79630589,0.64241008
2015-10-13 08:00:00,0.6000232,0.60002325,0.6000232,0.60002325,46.0302997,0.60002321
2015-10-14 08:00:00,0.5199988,0.6000232,0.49529995,0.6000232,502.67262308,0.54110059
2015-10-15 08:00:00,0.6,0.6232625,0.48006351,0.53994073,120.21633722,0.50110841
2015-10-16 08:00:00,0.521,0.53200604,0.521,0.53200603,75.49797566,0.5315663
2015-10-17 08:00:00,0.55860634,0.55860634,0.51299452,0.52100001,393.83028306,0.54600925
2015-10-18 08:00:00,0.51299045,0.55860557,0.51299044,0.51299868,29.41097983,0.52441967
2015-10-19 08:00:00,0.4711,0.51299157,0.4711,0.51299077,460.48614384,0.50233551
2015-10-20 08:00:00,0.4511,0.48,0.4511,0.47110001,94.36383076,0.46644256
2015-10-21 08:00:00,0.42969142,0.49999999,0.41952274,0.45109995,392.34175077,0.43982519
2015-10-22 08:00:00,0.6232625,0.6232625,0.40928165,0.42969142,262.95947556,0.52272368
2015-10-23 08:00:00,0.64499852,0.64499852,0.52387801,0.54999817,238.84853763,0.53939861
2015-10-24 08:00:00,0.46522046,0.46522046,0.46522046,0.46522046,0.46778657,0.46522046
2015-10-25 08:00:00,0.67347829,0.67347829,0.63898602,0.63898602,275.39300207,0.64079551
2015-10-26 08:00:00,0.72974571,0.74799996,0.67000854,0.67000854,164.05948026,0.70901381
2015-10-27 08:00:00,0.85,0.89,0.7297457,0.72974571,275.36519331,0.80516435
2015-10-28 08:00:00,0.87999832,0.99999832,0.85,0.85,925.77387795,0.88664215
2015-10-29 08:00:00,1.20000003,1.34999985,0.77000003,0.77000003,191.01454019,1.1959924
2015-10-30 08:00:00,1.0153909,1.32,0.9499794,1.31999999,48.97812296,1.10993793
2015-10-31 08:00:00,0.89128592,1.02989563,0.89128592,1.02272656,59.30521816,0.96777211
2015-11-01 08:00:00,1.04876031,1.07230649,0.90899798,0.93832038,175.19342241,0.94535864
2015-11-02 08:00:00,1.02209983,1.11830895,0.9434161,1.03039288,2594.59893412,1.01525713
2015-11-03 08:00:00,1.0004601,1.27899999,0.91312859,0.98990526,3098.43127185,0.98621781
2015-11-04 08:00:00,0.85488594,1.03577509,0.66889998,0.99230355,4146.09344005,0.90551775
2015-11-05 08:00:00,0.91999999,0.99239928,0.831,0.89126408,533.29851534,0.90373649
2015-11-06 08:00:00,0.93085533,1.02694997,0.84558987,0.91102961,1614.23764534,0.98311457
2015-11-07 08:00:00,0.939,0.95028926,0.84321668,0.9,345.05776339,0.88415463
2015-11-08 08:00:00,1.02359906,1.0357751,0.90447952,0.90774767,585.92208061,0.99051716
2015-11-09 08:00:00,1.01001007,1.10899187,0.94853504,1.025,6067.92945989,1.04910751
2015-11-10 08:00:00,0.91430821,1.07256287,0.91430821,1.01024926,1006.86311164,1.01618274
2015-11-11 08:00:00,0.74246027,0.95074836,0.72779667,0.95074836,7447.30492309,0.7970664
2015-11-12 08:00:00,0.90011,0.90011,0.77734197,0.77734197,1762.29102014,0.86528029
2015-11-13 08:00:00,0.89000001,0.90900001,0.84749663,0.90000001,1139.45100849,0.87114358
2015-11-14 08:00:00,0.88015238,0.91,0.88015238,0.89000001,374.64979721,0.8924663
2015-11-15 08:00:00,0.91,0.91669997,0.86887821,0.908,218.30808678,0.90509954
2015-11-16 08:00:00,0.93227325,0.93451937,0.88600001,0.91,276.50856,0.91506352
2015-11-17 08:00:00,1.01,1.04060662,0.91512399,0.93335009,2544.30781044,1.00050635
2015-11-18 08:00:00,1.00796264,1.02942782,0.95995112,1.00100985,1716.45319033,0.98203318
2015-11-19 08:00:00,0.97878366,1.00061922,0.93139072,0.98099955,335.50698406,0.98086661
2015-11-20 08:00:00,0.925071,0.975,0.92507099,0.975,28.40879054,0.94849888
2015-11-21 08:00:00,0.94636933,0.98700349,0.92788435,0.92999998,255.38706544,0.97692945
2015-11-22 08:00:00,0.97999809,0.97999987,0.95115334,0.97999987,226.5429499,0.9790737
2015-11-23 08:00:00,0.93381755,0.96639138,0.93249593,0.95949813,772.93918622,0.9482419
2015-11-24 08:00:00,0.91,0.96638895,0.91,0.96638895,573.82046926,0.91981649
2015-11-25 08:00:00,0.86507,0.903,0.85999982,0.90159999,1731.27702245,0.8707099
2015-11-26 08:00:00,0.89478608,0.92882412,0.80227189,0.90999999,1410.51257845,0.87158132
2015-11-27 08:00:00,0.87,0.93057748,0.86,0.86606223,161.10560611,0.92321553
2015-11-28 08:00:00,0.936104,0.936104,0.85584355,0.8657,882.63674497,0.90889375
2015-11-29 08:00:00,0.86400001,0.89815585,0.86400001,0.89815585,1724.75147183,0.88009272
2015-11-30 08:00:00,0.870001,0.91599999,0.864,0.8888957,331.30827136,0.87517541
2015-12-01 08:00:00,0.87003201,0.904,0.86010001,0.870001,2309.751731,0.87274601
2015-12-02 08:00:00,0.84000005,0.9337292,0.83073001,0.88132346,400.80983506,0.86510888
2015-12-03 08:00:00,0.84698171,0.84718151,0.8,0.84000005,392.60353911,0.80938689
2015-12-04 08:00:00,0.84149627,0.84944894,0.802222,0.84659752,412.65756235,0.82210792
2015-12-05 08:00:00,0.84764121,0.86940048,0.83000002,0.83000002,535.23574403,0.85065189
2015-12-06 08:00:00,0.84000001,0.8759322,0.84,0.84764284,685.05950002,0.85974697
2015-12-07 08:00:00,0.82999932,0.84000001,0.79379999,0.84000001,1080.77434443,0.80882079
2015-12-08 08:00:00,0.82059,0.82059,0.79379987,0.8046,772.02268483,0.80407736
2015-12-09 08:00:00,0.8,0.80999987,0.75000888,0.8,1167.98239341,0.78898445
2015-12-10 08:00:00,0.86000001,0.87097742,0.7851,0.7853,1948.43426896,0.83920399
2015-12-11 08:00:00,0.899,0.94000005,0.75000888,0.84100011,3551.05111721,0.85792437
2015-12-12 08:00:00,0.9362,1.02059518,0.9,0.9,3192.04471086,0.97682312
2015-12-13 08:00:00,0.93437811,0.97748999,0.93,0.93847825,12.23269819,0.94284741
2015-12-14 08:00:00,0.97569909,1.0167745,0.9750218,0.97748998,296.88816004,1.00072974
2015-12-15 08:00:00,0.99600025,1.03,0.97664007,0.99999998,2052.2853987,1.0205452
2015-12-16 08:00:00,0.97663961,0.99999908,0.97663961,0.99662375,1038.55349245,0.98386787
2015-12-17 08:00:00,0.93074209,0.97613545,0.89900002,0.97613545,427.99405612,0.9274319
2015-12-18 08:00:00,0.90200003,0.94710509,0.89900001,0.93074209,373.08540168,0.91820911
2015-12-19 08:00:00,0.89266,0.91999999,0.88,0.91000001,2096.02544326,0.90652068
2015-12-20 08:00:00,0.88896151,0.92,0.88,0.91999999,156.89351089,0.91704434
2015-12-21 08:00:00,0.8770858,0.91553784,0.86824,0.89422043,617.12343743,0.87916061
2015-12-22 08:00:00,0.89590415,0.91099864,0.005,0.87838076,3354.20343719,0.66311275
2015-12-23 08:00:00,0.87554994,0.88490187,0.81,0.87732596,139.40396495,0.83159833
2015-12-24 08:00:00,0.8500001,0.878,0.82750001,0.84261392,156.63934152,0.87275545
2015-12-25 08:00:00,0.9,0.9,0.83995959,0.85554258,299.20179585,0.85886811
2015-12-26 08:00:00,0.85000001,0.89999999,0.85000001,0.89470405,15.49959996,0.87117602
2015-12-27 08:00:00,0.851,0.855,0.85,0.855,65.14707467,0.85210928
2015-12-28 08:00:00,0.81267574,0.86267574,0.81267574,0.85880871,388.70676637,0.84849883
2015-12-29 08:00:00,0.85125148,0.86125804,0.81265794,0.86125804,119.0448579,0.84660049
2015-12-30 08:00:00,0.94,0.94,0.85559679,0.89,3368.1636509,0.90300839
2015-12-31 08:00:00,0.91991367,0.969998,0.91301285,0.935113,615.54980147,0.94597621
2016-01-01 08:00:00,0.95913556,0.95913556,0.9145,0.9145,41.4809676,0.91860031
2016-01-02 08:00:00,0.95699968,0.95699968,0.95699967,0.95699967,5.36300989,0.95699967
2016-01-03 08:00:00,0.96049884,0.97453798,0.956,0.95699462,465.89187347,0.96650747
2016-01-04 08:00:00,0.96222382,0.96222382,0.938,0.96049883,126.21402285,0.95290571
2016-01-05 08:00:00,0.93938235,0.95999,0.93938233,0.93939123,206.68028162,0.9396795
2016-01-06 08:00:00,0.938,0.93978582,0.938,0.93978582,67.44597819,0.93850616
2016-01-07 08:00:00,0.9665111,0.96702,0.93455024,0.9555,441.11195459,0.96240143
2016-01-08 08:00:00,1.01555,1.01555,0.94774669,0.95,339.58428729,0.98537752
2016-01-09 08:00:00,0.97343222,1.00899802,0.96923462,0.99923496,144.96223191,0.99599922
2016-01-10 08:00:00,0.97438344,1.0,0.97438273,0.97438286,305.19716281,0.9910874
2016-01-11 08:00:00,1.05,1.0725,0.9999999,0.9999999,2428.34966016,1.03046392
2016-01-12 08:00:00,1.14681317,1.2777,1.05999997,1.05999997,3039.51295677,1.18409397
2016-01-13 08:00:00,1.09,1.12,1.07313839,1.10645077,508.0874258,1.09015757
2016-01-14 08:00:00,1.152,1.152,1.10382843,1.10382843,60.97778752,1.14045298
2016-01-15 08:00:00,1.2093091,1.34888888,1.12564641,1.1345934,774.47403238,1.27382859
2016-01-16 08:00:00,1.22270646,1.28271719,1.075,1.16652194,1719.15418994,1.0997642
2016-01-17 08:00:00,1.32,1.32,1.19794488,1.19794488,885.95611262,1.25497057
2016-01-18 08:00:00,1.39959165,1.6,1.2657,1.32,10802.5711888,1.41240197
2016-01-19 08:00:00,1.4026205,1.44663371,1.30000006,1.37934041,779.78611928,1.36160873
2016-01-20 08:00:00,1.50000001,1.66409428,1.34443675,1.40693792,1470.27396056,1.54796307
2016-01-21 08:00:00,1.54709658,1.58,1.355,1.56070551,4606.3284797,1.39904453
2016-01-22 08:00:00,1.51092056,1.61000003,1.45000001,1.54709658,932.21270463,1.55211161
2016-01-23 08:00:00,2.03735991,2.12,1.45611157,1.45611158,7407.68809085,1.8168467
2016-01-24 08:00:00,2.13442743,2.32212174,1.75,1.93700014,5696.96710763,2.0711944
2016-01-25 08:00:00,2.4698,2.81999999,2.05034073,2.07269833,16336.2008425,2.37117478
2016-01-26 08:00:00,2.27042119,2.85,1.75000001,2.5419182,11552.2335189,2.35526937
2016-01-27 08:00:00,2.4242137,2.53751832,2.181,2.24709999,5109.58508907,2.41431122
2016-01-28 08:00:00,2.58,2.65,2.2010172,2.32044966,2792.58512305,2.41110671
2016-01-29 08:00:00,2.50888737,2.8,2.29747213,2.5,6058.43627259,2.56232056
2016-01-30 08:00:00,2.49495722,2.58569063,2.38,2.52376555,362.85354671,2.5121817
2016-01-31 08:00:00,2.37,2.57175269,2.18400001,2.50979573,935.04506007,2.299612
2016-02-01 08:00:00,2.11100001,2.38506407,2.11,2.3389654,4659.60644519,2.2214732
2016-02-02 08:00:00,2.19000001,2.485,2.111,2.24040928,1487.90674247,2.28114333
2016-02-03 08:00:00,2.40961536,2.485,2.111,2.33278562,12606.9617639,2.24734424
2016-02-04 08:00:00,2.47193523,2.5801174,2.39,2.42385407,12655.4383759,2.46628676
2016-02-05 08:00:00,2.5000001,2.5989999,2.424,2.57,7138.29634743,2.57347474
2016-02-06 08:00:00,2.43000001,2.5989998,2.42000001,2.5989998,119.85876164,2.47279604
2016-02-07 08:00:00,2.86859805,3.125,2.44867399,2.579995,4696.23924825,2.76264215
2016-02-08 08:00:00,3.105,3.38574521,2.89180392,2.98323549,3192.55379474,3.05999366
2016-02-09 08:00:00,4.1,4.1,3.05637194,3.12,10744.8656826,3.61462547
2016-02-10 08:00:00,4.33508537,4.88,3.2,4.1,43527.2125026,4.17108318
2016-02-11 08:00:00,6.50000001,6.99999998,4.23947201,4.33508537,15532.0471432,5.45147679
2016-02-12 08:00:00,5.65,6.99999998,3.85000389,6.00000001,90844.4527701,5.30981194
2016-02-13 08:00:00,5.5,5.67954231,4.1333495,5.65,27341.7965127,4.77585633
2016-02-14 08:00:00,5.19749799,5.5,4.42100783,5.49000665,11599.6113004,4.89173442
2016-02-15 08:00:00,5.29999997,5.8899,5.00000034,5.25900003,19534.922698,5.42661133
2016-02-16 08:00:00,4.24078818,5.48739773,3.99,5.09587612,20495.5581724,4.7414441
2016-02-17 08:00:00,3.62087435,4.74999999,3.4695,4.38999999,17959.9959851,4.06545351
2016-02-18 08:00:00,4.23,4.97333333,3.36,3.79799999,9372.37311141,4.1184729
2016-02-19 08:00:00,4.688,4.81668079,4.00000075,4.41999999,9900.43129051,4.5322469
2016-02-20 08:00:00,4.38,4.688,4.11000001,4.688,3063.83739436,4.28568655
2016-02-21 08:00:00,4.63500119,4.7924586,4.2300001,4.35,3878.57266468,4.48508067
2016-02-22 08:00:00,5.6999,5.7,4.55455447,4.63500002,16133.8804784,5.18113347
2016-02-23 08:00:00,5.5,6.0,5.3,5.7,30995.9947523,5.69560352
2016-02-24 08:00:00,6.0,6.0,5.42803848,5.5,33040.6122267,5.86902924
2016-02-25 08:00:00,6.16726235,6.299,5.37000002,6.0,111064.219789,6.09850388
2016-02-26 08:00:00,5.75610001,6.19909999,5.70000001,6.02934372,18278.320115,5.99444893
2016-02-27 08:00:00,6.34675809,6.45500003,5.8200002,5.8200002,39635.4355679,6.29169968
2016-02-28 08:00:00,6.41184913,6.6,6.219,6.36326833,19448.3319157,6.49143105
2016-02-29 08:00:00,6.32598484,6.58225783,6.09,6.37756118,13349.4761784,6.31628521
2016-03-01 08:00:00,7.6,7.94299999,5.1601,6.29435491,70136.6839377,7.10348711
2016-03-02 08:00:00,8.55699999,8.823496,7.3,7.65999997,18955.4243744,8.02432264
2016-03-03 08:00:00,9.27450137,9.99999998,7.6,8.46692633,60520.0393007,9.16907121
2016-03-04 08:00:00,10.37161789,10.37171795,8.46800001,9.27450155,43812.4057926,9.31538193
2016-03-05 08:00:00,10.59999962,12.3,9.77670885,10.21122934,120464.133289,11.26507921
2016-03-06 08:00:00,11.34793601,11.80451347,9.79999999,10.59999962,110349.976089,10.92482324
2016-03-07 08:00:00,9.46600328,11.60937109,9.14360001,11.34793601,60808.9688956,9.91771173
2016-03-08 08:00:00,9.768,10.09983,8.4842003,9.50000246,50442.0724603,9.11866876
2016-03-09 08:00:00,11.7,11.90924998,9.65,9.768,70586.0232369,11.0481069
2016-03-10 08:00:00,11.25021217,12.209,10.69630623,11.69999965,52974.52136,11.34795225
2016-03-11 08:00:00,11.19690244,11.77699999,10.3,11.25021219,42165.6909931,11.09382525
2016-03-12 08:00:00,13.41096872,13.75500005,11.15,11.2433977,121604.454969,12.99588575
2016-03-13 08:00:00,14.12107398,15.0,13.46134505,13.52899,131796.979995,14.39036252
2016-03-14 08:00:00,12.05000055,14.98,11.3921416,14.13,168112.102706,13.09211717
2016-03-15 08:00:00,13.0,13.29999985,11.9,12.42999997,19042.7997752,12.50147209
2016-03-16 08:00:00,12.55555555,13.6,12.5,12.77777778,13147.9113173,13.15679379
2016-03-17 08:00:00,10.85702999,12.7,10.5079,12.69999998,83338.9574426,11.38277625
2016-03-18 08:00:00,10.8,11.5,8.41290001,10.85713001,132757.113993,9.64296045
2016-03-19 08:00:00,10.4,11.03506921,9.63765,10.49765211,30614.0159762,10.32035206
2016-03-20 08:00:00,10.13695183,10.8222867,9.62,10.44,26716.7898494,10.10015054
2016-03-21 08:00:00,11.70525214,11.99999998,9.9901,10.13695183,49059.6870171,11.16985276
2016-03-22 08:00:00,11.16,12.00546792,10.9,11.70525253,26832.4891027,11.47971595
2016-03-23 08:00:00,12.42,12.499,11.16,11.16,20409.5852127,11.95910015
2016-03-24 08:00:00,11.19731664,12.424,10.6382,12.34170616,33844.882192,11.36214071
2016-03-25 08:00:00,10.64822769,11.36180756,10.27008553,11.19731665,7422.51404178,10.6846448
2016-03-26 08:00:00,10.91165847,11.19825339,10.57369014,10.60479454,10726.5719801,10.69032779
2016-03-27 08:00:00,10.4521553,11.02946194,10.0,10.86847771,17685.4395158,10.48287438
2016-03-28 08:00:00,11.56609043,11.88,10.3309365,10.33248582,36870.8992356,11.3661389
2016-03-29 08:00:00,11.63362968,11.83291406,11.03570932,11.62874935,45774.3575096,11.67883605
2016-03-30 08:00:00,11.98002118,12.17883174,11.47379149,11.71506492,23394.0056886,11.87318416
2016-03-31 08:00:00,11.38021,12.0,11.27191119,11.89812037,6915.99691553,11.81942701
2016-04-01 08:00:00,11.52010002,11.9499999,11.38021,11.38021,2184.55564918,11.66294668
2016-04-02 08:00:00,11.59909991,11.70307701,11.35431728,11.6738249,4217.40046662,11.5032422
2016-04-03 08:00:00,11.685,11.7055,11.52234033,11.59909992,12395.8292657,11.66903542
2016-04-04 08:00:00,11.16503059,11.685,11.01077781,11.64245541,19115.8512245,11.31709799
2016-04-05 08:00:00,10.4400102,11.25023476,10.13535448,11.17620705,22553.2331372,10.7253106
2016-04-06 08:00:00,10.69281731,11.02965407,10.27356442,10.35047568,12904.9809603,10.7381168
2016-04-07 08:00:00,10.14327283,10.79036792,9.85,10.68596468,20641.9019941,10.14046525
2016-04-08 08:00:00,9.89023444,10.3395308,9.6101,10.14327277,25808.2667444,9.81527972
2016-04-09 08:00:00,9.13,10.08209691,8.75,9.73000001,45152.5319541,9.30409299
2016-04-10 08:00:00,8.87000006,9.22055469,7.28025002,9.12926215,72418.0193491,8.32312577
2016-04-11 08:00:00,8.71245683,8.88864713,8.0,8.83947687,15756.4234237,8.46682588
2016-04-12 08:00:00,7.46556572,8.71023052,7.05010002,8.71023052,40416.6513436,7.71583501
2016-04-13 08:00:00,8.03653366,8.70000003,7.07695852,7.46556572,24494.7983206,7.93164586
2016-04-14 08:00:00,8.51888987,8.76788762,8.12615503,8.1543026,25730.5571351,8.41741973
2016-04-15 08:00:00,8.21,8.67023516,8.2001,8.54999997,15505.5030401,8.39049712
2016-04-16 08:00:00,8.71375738,8.84992801,8.18672127,8.24373354,12644.7613075,8.44870816
2016-04-17 08:00:00,9.30000001,9.78088042,8.61971297,8.71375729,34657.4527098,9.34259109
2016-04-18 08:00:00,9.07420676,9.45982817,8.51985759,9.30000001,30690.6532141,9.09918417
2016-04-19 08:00:00,8.76330233,9.31358639,8.73508915,9.07420676,41966.3481152,8.97925165
2016-04-20 08:00:00,8.50035915,8.93596916,8.37564026,8.76330233,14716.3498067,8.62670705
2016-04-21 08:00:00,8.15855149,9.35,8.05,8.50035902,42961.3209427,8.47388809
2016-04-22 08:00:00,7.91051582,8.4041452,7.80001,8.2631175,21142.3537833,8.03441583
2016-04-23 08:00:00,8.37150327,8.686,7.80001,7.88376196,16089.1174688,8.09899462
2016-04-24 08:00:00,8.03699993,8.49782696,7.96029421,8.3574745,16218.6662723,8.23312082
2016-04-25 08:00:00,7.60312092,8.149,7.33727369,8.05231543,51039.3950907,7.80356587
2016-04-26 08:00:00,7.4,7.62332,7.11809996,7.61451225,24851.2052014,7.43280187
2016-04-27 08:00:00,7.71911072,7.98754822,7.32017378,7.4,26331.0651649,7.69458285
2016-04-28 08:00:00,7.20000001,7.82797855,7.20000001,7.71911072,37107.7154519,7.3615706
2016-04-29 08:00:00,7.49999999,7.74430085,7.2,7.20000001,8081.55552893,7.52752149
